Lushertha,-7.09375,2.25,-19.96875
Lushu,-7.9375,-90.6875,0.40625
Luso,-120.375,24.3125,31.15625
Lusonda,-34.28125,-67.03125,45.125
Lusoneshas,50.25,-167.65625,-12.3125
Lusong,117.78125,-106.53125,96.46875
Lusonne,-43.375,-17.25,116.25
Lusonnunga,160.34375,-103.90625,56.78125
Lutnahua,-45.40625,-53.15625,139.1875
Lutni,89.875,-77.4375,-14.09375
Luvalla,-110.78125,35.34375,-107.9375
Luvana,99.3125,58.46875,-12.59375
Luyten's Star,6.5625,2.34375,-10.25
Lwalak,-39.28125,-133.53125,97.0625
Lwalama,20.625,-85.5625,59.875
Lwali,1.03125,-153.9375,-28.8125
Lwalkinus,144.25,-129.6875,124.25
Lwen,-50.34375,-28.3125,87.53125
Lwena,141.78125,-148.4375,-3.625
Lylis Helig,2.375,-16.4375,-30.09375
Lyonesse,39.625,-117.625,5.15625
LZ Ursae Majoris,-17.875,70.9375,-42.375
M Camelopardalis,-110.03125,84.15625,-120.78125
M Carinae,219.15625,-26.09375,47.25
M Hydrae,37.875,49.5625,76.5625
m Tauri,3.5625,-10.78125,-49.0625
Ma'a,-103.8125,55.0625,-131.40625
Ma'apocas,-71.40625,-53.25,-99.125
Maasates,168.09375,-148.25,-33.875
Maausk,98.40625,-119.875,23.09375
Mabe,-5.0625,46.28125,62.1875
Mabon,100.34375,-160.8125,-44.5625
Mabozho,139.75,-178.5625,70.875
Mac Cha,-24.25,-161.03125,-30.4375
Mac Cimi,37.84375,-21.59375,-124.90625
Mac Mari,-151.65625,-66.15625,-89.9375
Mac Moti,181.8125,-116.3125,45.5625
Mac Og,80.9375,-24.15625,84.90625
Maca,98,16.375,93.875
Macabi,109.8125,27.4375,-2.125
Macabika,124.09375,-102.5625,95.09375
Macabs,102.75,3.59375,-14.59375
Macalites,31.53125,-18.21875,0.46875
Macame,40.03125,-63.9375,59.0625
Macap,127.28125,-84.125,67.15625
Macaria,21.03125,9.03125,108.5625
Macat,19.03125,-145.125,-24.53125
Macay,127,-111.09375,-59.3125
Mach,-102.28125,58.59375,22.875
Machadan,-158.34375,12.46875,-39.90625
Machaquiaba,137.96875,-163.28125,111.96875
Machatkwa,56.9375,-138.875,-63.8125
Machi,-19.40625,119.1875,7.3125
Machigga,-73.3125,57.34375,97.25
Machimi,18.28125,-234.875,67.09375
Machola,125.75,-61.375,-66.96875
Macoc,85.15625,-72,15.375
Macoceleuta,61.25,2.59375,-54.84375
Macu Kop,-54.59375,-115.1875,118.75
Macu Ku,145.78125,-124.875,-41.6875
Macu Kuang,21.59375,-88.34375,8.75
Macu Kung,-36.875,77.59375,43.78125
Macua,-46.03125,-0.90625,160.53125
Macuano,-39.34375,-136.40625,56.03125
Macuayan,51.625,-101.1875,101.34375
Macushi,-93.5625,-22.90625,-115.4375
Madimo,-73.96875,-85.71875,56.6875
Madjandji,-157,-38.40625,16
Madngela,82.5625,-197.3125,31.875
Madngeri,-36.71875,10.9375,-93.25
Madngernobo,-91.1875,-5.15625,-108.625
Mado,110.375,32.5625,26.59375
Madon,-38.875,-61.9375,43.375
Madri,-0.59375,-177.125,-13.25
Madrus,-91.84375,76.34375,59.21875
Madutja,-62.5,-3.96875,-163.3125
Madyanitou,59.375,41.59375,-103.6875
Madyanmana,-89.1875,-6.59375,92.53125
Maev,-10.75,19.96875,-35.0625
Maeve,-0.625,-56.8125,82.4375
Maevelite,-71.25,-97.59375,-14.09375
Maevella,30.3125,-225.21875,30.21875
Mafdeta,-133.5,-1.34375,-94.03125
Mafdetela,-1.34375,101.25,43.6875
Mafthrasika,-36.34375,-78.15625,150.9375
Mafthrudii,81.6875,-60.1875,-50.90625
Mafthruthin,-16.8125,72.25,108.65625
Mag Mell,39.875,-122.78125,44.9375
Magaitaka,118.59375,-20.40625,108.125
Magali,-76.34375,66.90625,-86.0625
Magari,1.46875,70.90625,137.59375
Magec,-32.875,36.15625,15.5
Maghiri,67.09375,-19.21875,-12.40625
Maghirvii,-1,43.75,-68.65625
Maghri,64.8125,117.84375,-16.875
Magn,101.375,-64.09375,78.21875
Magna Dea,16.46875,16.21875,66.375
Mahadshu,-80.84375,5.625,105.6875
Mahaes,-102.59375,122.09375,50.21875
Mahakala,3.53125,60.75,7.4375
Mahamanpa,-43.8125,42.0625,122.46875
Mahar,118.5625,-141.03125,-20.375
Mahara,-67.59375,116.15625,-40.75
Mahari,58.78125,13.125,-80.65625
Mahatrents,-149.3125,81.78125,-51.40625
Mahau,118.34375,-88.875,83.15625
Mahei,41.21875,-97.96875,-0.59375
Maheim,113.78125,-27.84375,49.03125
Mahene,-20.375,-140.28125,-32.625
Maheo,46.21875,74.6875,-65.21875
Maheon,129.9375,-142.5,-32.5
Maheou Ti,-27.65625,35.25,73.09375
Mahia,77.9375,-192.65625,104.75
Mahibitou,100.5625,-58.5625,-34.0625
Mahiko,103.0625,1.5625,16.4375
Mahimata,47.65625,-42.3125,36.125
Mahin,135.53125,-141.9375,104.6875
Mahina,142.3125,-121.34375,57.34375
Mahlanja,121.15625,31.1875,-37.3125
Mahlina,142.09375,29.3125,-100.59375
Mahomawi,-22.71875,38.4375,-101.59375
Maia,-81.78125,-149.4375,-343.375
Maiadiwobog,144.3125,-180.9375,-53.96875
Maiawa,23.21875,49.8125,-66.6875
Maid Ollanque,-19.5,-77.71875,90.625
Maidareldi,-40.78125,-21.53125,-140.625
Maiden,-8,-98.28125,-51.40625
Maidenwites,160.15625,-101.21875,56.65625
Maidjigak,-16.1875,-98.875,35.71875
Maidjin,33.15625,-85.75,99.71875
Maidubii,-105.90625,2.71875,-49.65625
Maidubrigel,82.03125,-142.09375,51.1875
Maiducane,44.34375,-76.0625,89.125
Maijarua,-13.40625,7.46875,78.46875
Maijuhaca,-91.25,160.8125,53.53125
Maik,-10.46875,-1.0625,101.28125
Maiki,98.3125,-170.84375,89.5
Maikoro,-75.8125,-19.46875,-27.84375
Maikpod,52.375,-227.0625,88.3125
Maiku,95.03125,-81.65625,-39.40625
Main,-22.34375,-80.71875,39.625
Mainani,10.40625,-219.8125,-64.21875
Maipaera,-129.21875,4.90625,-104.46875
Maiphu,-37.125,-37.25,163.78125
Maipuna,66.6875,-68.96875,117.3125
Maitha,40.09375,6,127.21875
Maitis,-84.1875,18.0625,-47.28125
Maityan,85.46875,-78.46875,59.28125
Maityati,-92.09375,40,90.0625
Majhia,-5.03125,-210.125,46.84375
Majhiat,-114.375,-39.5,-56.59375
Majhwala,0.78125,-122.5,-27.40625
Majhwar,-41.5625,-46.40625,98.78125
Maka,84.90625,-19.8125,22.28125
Makah,15.65625,-42.5625,-94.8125
Makaneane,51.34375,37.3125,-62.1875
Makasing Yi,37.28125,-59.5625,-108.53125
Makau,-18.3125,-158.46875,133.25
Mako,100.5625,-85.25,134.21875
Makota,166.34375,-123.8125,107.21875
Makotamona,-78.625,-39.59375,-120.15625
Makula,-113.15625,-19,-96.625
Makulcaei,155.625,-73.46875,-87.5625
Makulu,-88.9375,56.46875,21.1875
Makuluk,11.28125,70.53125,115.6875
Makum,18.4375,33,-121.9375
Makurboda,80.90625,38.21875,104.53125
Mal Yarr,136.4375,-130.90625,56.40625
Mal Ye,53,-152.3125,7.5625
Malae,-81.125,105.625,152.28125
Malaikudi,97.75,-41.15625,-51
Malaji,127.3125,-37.90625,-75.625
Malak Malak,193.65625,-136.125,60.09375
Malaku,-69.09375,109.375,42.3125
Malali,27.3125,67.75,118.1875
Malamal,-2.125,-121.15625,80.8125
Malaman,-156.9375,33.9375,53.03125
Malameni,-127.3125,89.4375,-62.75
Malanges,22.53125,-83.59375,-154.65625
Malangga,45.71875,-27.90625,-68.46875
Malannher,41.625,-69.90625,-14.09375
Malanquiya,-150.21875,30.09375,-15.6875
Malapa,22.9375,-189.46875,15.96875
Malarhones,80.65625,-78.125,36.5625
Malarni,17.03125,-19.34375,139.78125
Malaroecavi,89.78125,-123.84375,107.28125
Malatia,34.875,97.53125,16.625
Malayamatha,113.4375,0.09375,-45.71875
Malayat,-85.0625,-85.78125,-123.15625
Malean,-37.90625,34.125,-96.53125
Maleenens,-40.6875,-140.5625,37.4375
Maleku,-132.59375,-100.21875,-40.40625
Malga,37.90625,-80.78125,103.46875
Malgal,-164.59375,-32.375,-33.6875
Malgar,102.78125,-48.625,59.15625
Malgariji,80.9375,16.28125,-142.78125
Mali,28.78125,-20.59375,148.9375
Malibata,72.1875,-54.375,83.90625
Malina,-48.1875,23,14.40625
Malja,-46.125,65.03125,86.5
Maljadal,66.1875,11.46875,126.21875
Maljan,72.625,-0.875,-127.84375
Maljang,-24.28125,74.8125,105.875
Maljangapa,142.09375,-68.71875,78.78125
Maljenni,61.34375,38.71875,17
Malloc,-65.1875,5.71875,59.71875
Malpar Paha,-51.46875,52.625,-80.21875
Malparci,-161.71875,-21.90625,-15.65625
Malpi,-144.78125,31.6875,-15.5625
Mals,-58.40625,-79.25,88.96875
Malsuman,106.84375,-14.09375,25.34375
Malsungga,-69.46875,-76.6875,20.84375
Malsunghus,125.375,-215.75,-6.46875
Mam,51.9375,-23.25,97.0625
Mamaragan,33.875,-49.09375,26.4375
Mambaislas,14.96875,13.40625,102.15625
Mambo,34.5625,101.1875,-130.625
Mambojas,-8.875,-16.09375,68.875
Mamitu,0.40625,40.625,40.84375
Mammentum,-12.65625,-51.75,-22.21875
Mamur,88.0625,30.03125,-135.84375
Manabush,-1.875,83.96875,135.375
Manah,-6.96875,-27.90625,-50.125
Manahpuch,-119.0625,82.9375,49.59375
Manaku,-17.15625,-88.875,99.84375
Manamaya,-29.40625,2.03125,-61.21875
Manapii,96.625,86.96875,-7.125
Manara,-134.6875,-60.375,107.65625
Manarato,-91.84375,64.9375,-38.5
Manatera,98.46875,-85.46875,-44.53125
Manates,69.25,132.375,-122.59375
Manathajeri,-11.375,90.15625,69.8125
Manati,-33.4375,-159.0625,9.59375
Manawan,27.1875,76.84375,122.71875
Manawydan,-60.1875,160.96875,-1.3125
Manba,160.65625,-163.53125,-5.53125
Manbatz,-13.625,-16.96875,95.5625
Manchi,171.90625,-172.84375,17.1875
Mandal,81.375,-49.5,79.0625
Mandelian,80.84375,35.375,-93.46875
Mandh,45.28125,-98.53125,-38.21875
Mandhata,57.6875,-36.4375,143.4375
Mandhrithar,63.625,-31.40625,67.28125
Mandigo,139.5,-133.125,-55.21875
Mandii,-92.59375,-92.03125,46.4375
Mandill,77.5625,-203.4375,-64.5625
Mandins,12.03125,78.8125,74.71875
Mandjera,-36.84375,-41.9375,-173.875
Mandjety,38.15625,41.15625,137.84375
Mandjila,8,-97.5625,43.40625
Mandjindja,-92.78125,106.5,109.9375
Mandjirbole,26.46875,-159.15625,-79.1875
Mandra,104.96875,-117.40625,-7.46875
Mandu,117.9375,-22.1875,17.34375
Mandubii,116,-32.125,99.75
Mang,21.6875,-10.21875,88.3125
Mangapa,1.09375,127.3125,53.71875
Mangarai,118.25,59.1875,-75.0625
Mangiliri,76.71875,27.125,-139.90625
Mangkhwal,-73.15625,-78.625,-78.78125
Manglal,13.59375,48.0625,-37.03125
Mangpa,-38.375,105.78125,64.15625
Manguts,43.46875,-5.96875,-45.21875
Mangwe,99.46875,-3.25,25.71875
Mangwutja,127.28125,-132.3125,-84
Manhari,113.1875,-3.15625,-103
Manhotti,-118.90625,-98.75,-99.875
Manian,99.96875,-89,-11
Manianscudo,62.09375,-107.40625,-24.28125
Maniatetii,26.3125,-101.65625,169.28125
Manibozho,60.09375,33.625,100.375
Manidone,-141.75,-65.15625,9.96875
Manie,107.40625,-37.6875,83.125
Manii,-38.53125,83.1875,82.71875
Manike,-35.71875,7.90625,130.6875
Manikena,-118.84375,-104.21875,40.46875
Manindini,34.1875,-93.71875,158.03125
Manisi,-148.15625,2.75,26.84375
Manissyet,-92.96875,-73.8125,21.53125
Manit,-116.25,90.90625,29.1875
Manite,-8.46875,-19.21875,166.90625
Manites,117.96875,-94.40625,-53.65625
Manitola,124.21875,-106.78125,71.09375
Manji,-161.5,66.84375,25.15625
Mankatha,170.1875,-45.875,45.875
Mankob,-84.78125,21.90625,-44.40625
Manktas,-104.375,71.71875,-56.03125
Mankul,12,-120.1875,-61
Mannboo,32.375,21.71875,93.34375
Mannica,-130.6875,2.78125,17.84375
Mannodava,-44.96875,-51.46875,56.125
Mannona,-79.875,40.09375,37.59375
Mannones,-45.28125,-163.59375,73.03125
Mannosuse,-81.6875,-122.46875,-20.625
Mannovalo,-127.46875,-79.65625,50
Mannovalo,-127.46875,-79.65625,50
Mannovit,-3.90625,-21.75,-122.25
Mansmonir,-26.4375,113.5,-4.90625
Mant,66.1875,132.53125,-49.3125
Mantani,142.59375,5.96875,-2.1875
Manten,45.53125,16.1875,-119.75
Mantet,-41.75,97.03125,78.34375
Manthe,63.78125,-144.53125,-22.875
Mantja,-12.4375,-32.875,-71.0625
Mantoac,41.75,-167.8125,119.34375
Mantobices,147.9375,76.78125,-72.5625
Mantuate,58.40625,-45.1875,67.75
Mantunt,141.5625,-17.875,40.53125
Mantxe,-3.28125,-8.375,58.75
Manubrij,-36,-32.25,133.5625
Manukan,-31.5625,-74.5,156
Manuki,-77.375,-68.3125,85.4375
Mao,86.21875,35.84375,-133.25
Maohimr,9.1875,142.8125,84.21875
Maolabal,-43.09375,4.125,162.625
Maolang,142.375,134.3125,45.59375
Maon,35,-179.8125,54.78125
Maona,-4.375,-207.21875,42.59375
Maopi,56,-13.71875,78.84375
Maoriousta,61.8125,-1.96875,-143.8125
Maorsi,17.34375,-126.6875,40.5
Mapocori,-115.5625,5.75,-91.6875
Mapod,96.21875,-148.15625,107.15625
Mapon,145.6875,18.40625,-90.78125
Mapor,-54.03125,-75.46875,142.59375
Mapotepa,-14.09375,-112.84375,30.8125
Mara,42.0625,-96.375,57.90625
Maragi,-18.15625,-200.625,1.0625
Marahli,51.28125,59.8125,-42.0625
Marahma,138.78125,47.34375,60.875
Marajoara,0,-40.5625,-73.90625
Marakhi,114.78125,87.375,-61.40625
Maramovoy,47.21875,-21.53125,126.3125
Marana,39.53125,-57.875,-70.40625
Maranganji,92.9375,4.875,148.34375
Maranunggu,135.5,-41.21875,37.3125
Mararri,130.84375,-109.78125,76.1875
Marasing,-89.03125,31.09375,-11.15625
Maratarini,-106.5,-45.15625,136.8125
Maratians,-88.8125,-44.84375,-70.25
Maraudi,79.1875,58.28125,58
Maray,142.09375,-73.3125,71.28125
Marcov's Point,-22.34375,14.625,17.65625
Mard,-58.34375,16.25,137.53125
Mardgrivik,81.25,-7.9375,141.6875
Marditj,32.4375,15.0625,9.375
Marduk,-20.8125,-12.75,-43.875
Marfic,-44.28125,89.78125,141.21875
Mari,22.5,-12.4375,27.53125
Maria,24.625,-98.46875,-91.375
Marian Nungari,-0.40625,-140.625,43.75
Mariang,109.25,-35.8125,132.65625
Mariarna,33.625,33.8125,126
Maribe,-140.75,-85.21875,-13.9375
Maribone,35.0625,77.0625,98.9375
Maric,30.65625,-183.53125,56.1875
Marichi,128.90625,-22.1875,81.09375
Marici,28.125,-41.21875,-15.59375
Marico,85.3125,-212.4375,-57.8125
Maricoco,84.90625,-40.8125,152.125
Maricoriang,-1.40625,19.96875,136.53125
Maridal,-53.78125,-22.375,39.09375
Maridjabin,57.78125,-2.65625,-64.3125
Maridwyn,90.46875,16.40625,21.625
Mariga,42.34375,-174.71875,101.84375
Marigo,85.4375,96.96875,-28.28125
Marijemala,-138.96875,67.84375,2.65625
Mariko,126,95.59375,106.5
Marimpt,-49.90625,-119.625,50.90625
Marindhs,-161.6875,-56.375,-22.875
Marines,106.3125,-104.78125,90.25
Maring,64.59375,-9.1875,-94.0625
Maringpho,-27.59375,156.75,-9.25
Maris,102.25,-90.15625,19.84375
Maritai,-39.28125,-182.375,40.75
Mariterni,150.40625,-145.65625,132.0625
Maritou,-3.34375,-175.25,-31.78125
Maritzambwe,67.15625,-154.21875,-82.78125
Mariyacoch,-64.28125,-41.78125,27.9375
Mariyota,122.59375,-128.03125,156.3125
Marizi,-34.9375,39.90625,-79.5
Markab,-101.46875,-86.5625,1.5
Markathun,-120.875,35.28125,39.40625
Marki,81.5,-84.9375,44.28125
Markin,-36.375,-69.6875,109.5625
Marku,18.125,115.4375,-123.8125
Marmatae,-99.21875,-92.84375,-84.03125
Maro,51,24.75,73.625
Marogee,53.78125,-126.96875,72.21875
Maroi,-16.0625,2.75,-170.5
Maroine,107.375,6.4375,45.25
Marojini,-99.84375,34.46875,-9.3125
Marowalan,8.0625,-94.78125,10.875
Marra,173.6875,57.25,-16.4375
Marrago,-51.84375,-133.75,95.8125
Marrallang,86.0625,-149.3125,48.28125
Marralteki,-56.03125,80.1875,72.46875
Marrenses,104.71875,-13.46875,85.59375
Marrivits,69.40625,-31.5,143.65625
Marsinatani,-87.21875,40.34375,-9.5
Marson,-29.21875,-38.53125,-78.96875
Marsonna,-76.21875,-118.46875,-82.625
Marsuk,32.59375,101.875,21.15625
Martio,151.84375,-85.09375,26.25
Martudja,-134.75,-28.71875,103.84375
Marubal,59.5625,-0.78125,75.78125
Maruda,-12.125,-13.15625,-184.5625
Marule,128.875,-133.0625,32.96875
Marulta,-52.8125,-24,-131.09375
Maruti,-121.84375,119.40625,15.4375
Maruts,169.15625,31.90625,38.71875
Marya Wang,107.875,-79.125,-0.1875
Masaai,-47.875,-0.875,19.5625
Masai,-138.90625,52.75,-85.75
Masans,64.90625,19.71875,-40.53125
Mashian,64.40625,-4.21875,-153.65625
Massagetae,-83.65625,-23.71875,-139.8125
Masses,-35.09375,1.96875,-126.8125
Massiana,15.4375,-42.8125,56.28125
Masszony,36.34375,5.75,38.3125
Mat Zemlya,37.03125,-56.5,24.71875
Mata,38.625,-0.5,16.53125
Mata Athi,69.09375,114.6875,-106.53125
Matar,-193.96875,-90.5625,-10.59375
Matask,-70.25,51.03125,-47.46875
Matec,62.84375,-118.78125,-10.5625
Matet,25.96875,-37.15625,38.21875
Mati,156.90625,-137.0625,26.4375
Mati Chuqui,14.71875,-194.6875,77.21875
Matia,115.03125,-59.0625,20.40625
Matiku,118.96875,-176.40625,34.65625
Matikuoluk,25.15625,-44.9375,73.15625
Matio,85.0625,-24,-15.25
Matipu,-12.0625,154.28125,26.25
Matire,141.40625,-151.21875,-18.03125
Matlehi,-87.96875,-18.6875,85.8125
Matres,29.375,59.46875,24.5
Matsa,-106.125,-41.46875,61.3125
Matses,-98.1875,-24.53125,88.25
Matshiru,94.75,-69.34375,-104.0625
Matsucha,-49.46875,-107.1875,-100.6875
Matsya,-79.09375,-120.46875,-83.34375
Matucae,98.90625,-170.625,19.15625
Matucanth,-72.1875,-105.875,27.78125
Matunus,-75.375,31.71875,-100.75
Maturics,-4.25,-34.875,99.125
Maturina,179.84375,-133.625,2.1875
Matuveani,-35.03125,-150.375,36.90625
Matuveltan,-103.6875,-4.59375,-120.625
Matyar,69.25,113.0625,58.1875
Mau,-19.875,24.875,-119.9375
Maujas,-53.59375,-115.875,-26.0625
Maujavant,-48.0625,16.71875,-44.9375
Maujinagoto,-77.46875,16.09375,-19.5625
Maungbira,158.78125,-22.9375,27.65625
Maunggu,73.875,-101.59375,0.40625
Mauninovit,30.0625,31.78125,168.5625
Maurr,50.59375,-44.40625,-66.75
Mawa,-20.34375,76.5,-134.25
Mawai,-11.875,6.21875,157.0625
Mawalivun,-50.125,-117,55.09375
Mawambi,65.1875,41.875,3.90625
Mawannona,172.5,-93.25,69
Mawasi,17.25,-64.875,-97.40625
Mawu,-4.78125,43.1875,-27.3125
Mawul,0.5625,-137.84375,54.96875
Mawuru,-172.21875,40.71875,80.9375
Mawurunche,120,-3.53125,-13.90625
Maya,-5.375,42.65625,-58.46875
Mayaco,-61.5,115.375,21.28125
Mayala,-122.75,-19.0625,-23.65625
Mayang,27.1875,-207.875,27.21875
Mayapok,48.53125,-182.90625,-19.96875
Mayaram,149.09375,-110.0625,58.75
Mayoquot,96.9375,-143.375,6.59375
Mayoruband,-73.84375,-43.84375,102.1875
Mazahuanses,59.4375,-24.28125,17
Mazahun,90.84375,-42.84375,25.03125
Mazu,-13.5625,-71.59375,-28.28125
Mbamba,-82.0625,-36.28125,135.375
Mbambiva,79.6875,20.875,24.25
Mbamunians,147.03125,-5.34375,48.46875
Mban,93.40625,-15.5625,45.4375
Mbay,-54.71875,-55.96875,61.34375
Mbayaksas,182.53125,-147.625,61.1875
Mbayame,57.4375,-151.875,-130.59375
Mbayo,-104.25,-99.6875,22.8125
Mbaza,120.0625,-120.03125,8.53125
Mbazak,-98.03125,-58.71875,-39.34375
Mbegera,-13.03125,169.875,31.96875
Mbegua,136.4375,-133.3125,86.90625
Mbeguenchu,-44.28125,19.875,-114.25
Mber,107.75,-75.4375,45.34375
Mbera,-125.40625,11.40625,46.4375
Mbere,13.3125,-85.71875,79.96875
Mbetani,-133.875,40.5625,88.5625
Mbetatika,46.5,-132.75,11.375
Mbo,67.09375,91.09375,43.875
Mbokokumal,84.71875,29.90625,-105.75
Mbokomoteno,34.65625,76.21875,-125.9375
Mbokos,101.09375,-85.71875,-66.34375
Mbola,-17.1875,-3.34375,136.21875
Mbolgargl,-102.84375,-118.15625,22.96875
Mbombo,-37.59375,1.96875,-30.875
Mbooni,10.53125,-49.96875,7.46875
Mboyan,-19.125,-101.6875,-30.78125
Mbukarla,49.09375,0.84375,-82.5
Mbukas,106.75,-118.625,109.28125
Mbukuravi,-31.875,-13.125,57.34375
Mbukushu,-58.375,52.3125,115.9375
Mbundu,-32.78125,-60,129.03125
Mbungga,90.15625,-154.90625,-57.15625
Mbutas,27.71875,-128.5,-48.96875
Mbutia,57.4375,106.625,-12.0625
Mbuts,-135.0625,-71.625,-60.53125
Mbutsi,50.59375,15.125,-3.90625
Mdi,-40.46875,12.28125,-128.6875
Mebech,88.8125,-3.0625,-0.21875
Mebech Tzu,58.65625,77.21875,-61.46875
Mebechtani,57.21875,0.03125,69.03125
Mebegernir,50.6875,-67.1875,-12.8125
Mebekre,18.96875,-124.1875,34.21875
Mebes,86.90625,-12.3125,71
Mebsuta,142.8125,150.125,-819.1875
Mech,-80.78125,160.84375,-39.375
Mechagii,26.09375,116.125,117.375
Meche,37.875,38.53125,79.40625
Mechelkanu,-211.21875,21.15625,-11
Mecheng,131.125,-161.28125,-16.125
Mechet,-21.0625,40.46875,115.6875
Mecht,-84.84375,-75.78125,-12.4375
Mechtan,-95.5625,-17.84375,62.21875
Mechtanitou,122.78125,-113.53125,37.375
Mechucos,67.03125,39.59375,-70.09375
Medb,12.78125,4.8125,39.34375
Medeina,82.03125,-229.9375,-37.875
Medimunda,47.5625,-33.78125,86.625
Medj He,-83.625,-33.4375,42.34375
Medu,-1.6875,168.90625,61.0625
Medui,82.9375,-222.875,21.03125
Medungni,42.40625,-11.3125,131.59375
Medusa,-67.96875,42.5,-14.5
Meduwang,118.9375,-64.1875,32
Medzihozo,162.4375,-60.5625,-9.625
Medziojin,-15.375,-100.5,-80.78125
Medzist,-39.03125,-121.9375,-104.6875
Medzistha,-44.4375,-69.6875,98.875
Medzisti,-87.34375,-19.15625,-59.5625
Medzistine,117.90625,-11.3125,49.5
Meelov,8.28125,55.03125,-64.0625
Meenapati,16.28125,-91.125,100.75
Meenas,-112.9375,4.40625,-71.21875
Meenates,-78.71875,53.5625,-23.4375
Meene,118.78125,-56.4375,-97.1875
Meeneratii,141.34375,-9.28125,10.15625
Megrez,-30.09375,69.5625,-27.1875
Mehen,-12.78125,57.96875,122.9375
Mehet,33.71875,12.4375,72.5
Mehime,43.625,-80.0625,80.75
Mehimurt,-131.28125,99.90625,-39.875
Mehinn,15.6875,160.8125,-41.53125
Mehit,24.53125,137.3125,-36.375
Mehita,70.5625,44.40625,144.28125
Mehitak,-123.09375,0.5,75.1875
Mehnemeowa,-119.03125,-59.6875,101
Mehnemind,133.96875,-201.40625,-13.5
Mehnemine,77.78125,42.5,-35.34375
Mehua,-134.71875,24.46875,-57.5625
Mehudi,68.59375,-20.59375,-31.0625
Mehudti,-12.46875,-99.28125,-20.9375
Mehuenomici,83.28125,-81.28125,56.78125
Mehurs,-95.96875,-74.0625,59.84375
Meidjing,37.84375,-93.125,-74.21875
Meidmarama,-120.28125,61.8125,109.28125
Meidruwa,-139.9375,-21.21875,101.90625
Meidruwutii,83.75,-221.5,57.1875
Meidubi,-2.21875,-8.84375,76.6875
Meinannovi,-89.65625,-80.6875,-1.8125
Meinjhalara,-66.375,73.6875,-16.5625
Meinjhalie,-140.65625,44.8125,-64.53125
Meintangk,44.75,-14.75,121.5625
Meiri,-28.03125,-85.15625,-37.34375
Mekretu,19.84375,-17.5625,41.09375
Melchei,82.21875,49.53125,-99.40625
Melcior,54.78125,65.25,-9.21875
Meldrith,25.21875,68.75,40.46875
Melfrund,81,-44.90625,62.90625
Meli,39.375,89.84375,-112
Meliae,-17.3125,49.53125,-1.6875
Melici,89.6875,-1.8125,-33
Melingo,-165.78125,-33.34375,0.375
Melingoi,80.9375,-47.21875,-134.59375
Melinoe,-89.375,-38.65625,55.0625
Meliontit,67.34375,-136.625,-2.84375
Melkin,29.28125,-30.4375,-76.125
Mellac,-86.9375,-2.84375,16.78125
Meminii,-3.03125,64.78125,-51
Men Samit,-122.9375,63.875,-36.03125
Men Shen,35.125,9.53125,67.03125
Men Shi,-82.125,-1.40625,79.9375
Menambe,-60,10.96875,57.1875
Menas,116.6875,87.125,23.375
Mendagorot,126.40625,-206.125,21.09375
Mendego,-102.9375,59.5,56.03125
Mendindui,98.875,14.71875,-25.0625
Meneratunu,-124.28125,-82.34375,-88.25
Menero Kimi,79.125,-204.8125,-40.78125
Menes,74.25,-35.75,48.40625
Meng,174.71875,-115.5,25
Meng Mu,-44.40625,-3.46875,141.71875
Menguru,72.3125,-73.40625,103.46875
Menhitae,-80.5625,78.9375,-141.625
Menhures,-75.40625,-96.53125,-36.65625
Meni,38.0625,-36.21875,-24.28125
Menkalinan,-16.875,15.4375,-77.84375
Menkar,-19.0625,-176.21875,-175.15625
Menkent,34.625,23.59375,41.25
Mentesuri,117.53125,18.03125,-96.4375
Mentha,49.96875,-109.59375,123.21875
Mentiens,-32.28125,21.9375,81.65625
Mentintei,47.03125,-147.6875,-29.34375
Mentor,-27.65625,-3.5,-85.53125
Mentri,183.09375,-122.875,2.21875
Mentsuchua,96.96875,-62.78125,20.84375
Menusha,127.53125,-106.28125,61.78125
Menutes,-104.34375,82.4375,100.40625
Merak,-23.40625,65.53125,-38.9375
Mere,87.3125,62.28125,-57.96875
Mereboga,-55.8125,100.03125,9.09375
Merek,71.03125,8.875,-130.4375
Merengila,76.15625,113.40625,116.53125
Meretseger,36.15625,-24.65625,-120.5625
Merga,-79.03125,138.09375,14.875
Meri,-10.8125,-25.40625,-44.40625
Merki,-81.625,50.625,-19.28125
Merope,-78.59375,-149.625,-340.53125
Meropis,56.90625,-133.59375,56.34375
Merti,42.03125,47.625,43.8125
Meru Kwarid,169.25,-90.875,96.96875
Merungas,4.46875,97.5625,98.0625
Mesarthim,-92.625,-133.4375,-124.0625
Mesenet,98,-148.90625,33.09375
Meskhenga,-53.28125,-8.09375,110.5
Meskhent,165.4375,-164.96875,-5.25
Messa,62.5,47.6875,-63.59375
Messi,-64.375,156.15625,-19.71875
MET 20,-34.40625,-55.5,-89.75
Metallah,-35.4375,-32.625,-41.15625
Meticuli,-77.09375,1.28125,37.15625
Metzili,-7.65625,-46.8125,-56.65625
Mexicassa,-41.09375,-22.53125,-151.90625
Mexicatese,55.46875,41.84375,-38.1875
Meza,37.4375,-21.25,-115.5
Meza Virs,-102.28125,30.1875,65.90625
Mezanik,24.15625,-148.71875,-79.0625
Mezaviates,-135.125,-38.25,74.625
Mezavini,-82.0625,-20.75,-36.375
Mi He,0.71875,-176.625,102.875
Mi Hsien,-126.6875,119,-3.78125
