Graea Hypue PD-Z d1-583,-573.43750,-173.46875,13253.34375
Graea Hypue PD-Z d1-593,-616.15625,-122.75000,13233.15625
Graea Hypue PD-Z d1-60,-545.78125,-157.28125,13223.56250
Graea Hypue PD-Z d1-611,-599.56250,-147.21875,13185.06250
Graea Hypue PD-Z d1-613,-585.31250,-129.15625,13205.53125
Graea Hypue PD-Z d1-617,-554.93750,-113.03125,13215.71875
Graea Hypue PD-Z d1-619,-566.06250,-138.78125,13242.71875
Graea Hypue PD-Z d1-624,-586.40625,-181.84375,13208.65625
Graea Hypue PD-Z d1-625,-587.12500,-141.50000,13209.25000
Graea Hypue PD-Z d1-639,-595.34375,-131.75000,13238.09375
Graea Hypue PD-Z d1-645,-601.06250,-138.90625,13183.06250
Graea Hypue PD-Z d1-648,-580.84375,-133.62500,13207.25000
Graea Hypue PD-Z d1-659,-610.90625,-108.53125,13240.96875
Graea Hypue PD-Z d1-681,-605.71875,-182.43750,13193.50000
Graea Hypue PD-Z d1-683,-553.12500,-106.87500,13246.06250
Graea Hypue PD-Z d1-686,-598.12500,-141.56250,13190.37500
Graea Hypue PD-Z d1-689,-584.31250,-151.46875,13194.03125
Graea Hypue PD-Z d1-691,-617.84375,-113.96875,13183.46875
Graea Hypue PD-Z d1-695,-623.50000,-149.50000,13179.37500
Graea Hypue PD-Z d1-696,-618.84375,-160.75000,13187.78125
Graea Hypue PD-Z d1-718,-552.46875,-144.31250,13193.28125
Graea Hypue PD-Z d1-738,-559.90625,-182.59375,13250.18750
Graea Hypue PD-Z d1-748,-586.03125,-170.56250,13242.03125
Graea Hypue PD-Z d1-765,-594.40625,-126.59375,13198.78125
Graea Hypue PD-Z d1-768,-566.90625,-143.28125,13230.25000
Graea Hypue PD-Z d1-771,-597.78125,-141.25000,13175.43750
Graea Hypue PD-Z d1-775,-621.15625,-154.18750,13220.75000
Graea Hypue PD-Z d1-779,-549.96875,-173.84375,13195.90625
Graea Hypue PD-Z d1-780,-555.03125,-155.75000,13249.09375
Graea Hypue PD-Z d1-781,-553.90625,-155.65625,13254.21875
Graea Hypue PD-Z d1-82,-560.75000,-145.75000,13231.65625
Graea Hypue PD-Z d1-87,-578.09375,-126.93750,13215.43750
Graea Hypue PD-Z d1-91,-604.09375,-122.71875,13189.59375
Graea Hypue PD-Z d1-97,-570.06250,-142.31250,13230.59375
Graea Hypue PD-Z d1-98,-595.09375,-181.87500,13211.68750
Graea Hypue PE-P d6-247,-1082.40625,-646.03125,13600.84375
Graea Hypue PE-P d6-43,-1090.62500,-651.46875,13583.06250
Graea Hypue PF-E b29-9,-521.81250,-580.71875,13644.75000
Graea Hypue PG-G c13-69,-897.93750,-260.00000,13612.12500
Graea Hypue PI-A d1-276,-757.46875,-389.75000,13171.34375
Graea Hypue PI-J c9-19,-875.87500,-1071.75000,13438.31250
Graea Hypue PI-P c7-44,-549.18750,-578.65625,13345.96875
Graea Hypue PI-Q c6-6,-711.65625,-737.62500,13321.00000
Graea Hypue PI-R d5-110,-403.93750,-492.71875,13559.87500
Graea Hypue PI-S d4-101,-737.03125,-762.71875,13482.46875
Graea Hypue PI-S d4-135,-780.78125,-783.81250,13445.06250
Graea Hypue PI-S d4-33,-713.96875,-801.31250,13478.40625
Graea Hypue PI-Z d1-204,-448.09375,-72.53125,13251.62500
Graea Hypue PJ-N b9-3,-280.53125,-775.40625,13221.43750
Graea Hypue PM-U d3-77,-94.75000,-598.84375,13369.81250
Graea Hypue PM-U d3-79,-92.96875,-613.34375,13370.12500
Graea Hypue PM-V b19-6,-322.21875,-621.56250,13440.43750
Graea Hypue PN-B d125,-898.68750,-596.90625,13043.25000
Graea Hypue PN-B d69,-873.09375,-619.09375,13078.62500
Graea Hypue PN-S d4-66,-585.53125,-683.00000,13415.71875
Graea Hypue PN-T d3-16,-883.62500,-995.62500,13345.46875
Graea Hypue PN-T d3-60,-922.68750,-1033.62500,13348.93750
Graea Hypue PN-T d3-72,-930.53125,-985.12500,13406.56250
Graea Hypue PO-N c8-12,-740.68750,-551.71875,13402.06250
Graea Hypue PO-O c7-28,-904.25000,-739.40625,13337.93750
Graea Hypue PO-P d6-83,-750.12500,-501.62500,13617.59375
Graea Hypue PP-N d7-362,-1231.96875,-525.43750,13693.93750
Graea Hypue PR-W d1-29,-546.15625,-1183.50000,13246.53125
Graea Hypue PS-B b17-9,-398.56250,-513.84375,13383.53125
Graea Hypue PS-S d4-165,-435.03125,-599.21875,13451.78125
Graea Hypue PT-E c13-52,-498.21875,-561.78125,13595.90625
Graea Hypue PT-N c8-52,-660.75000,-523.87500,13398.87500
Graea Hypue PT-O c7-24,-808.75000,-698.87500,13351.59375
Graea Hypue PT-Q d5-122,-885.34375,-698.71875,13551.34375
Graea Hypue PT-Q d5-146,-920.09375,-689.93750,13536.09375
Graea Hypue PT-Q d5-151,-902.93750,-670.59375,13524.06250
Graea Hypue PT-Q d5-97,-905.25000,-665.78125,13530.65625
Graea Hypue PT-Q d5-99,-915.71875,-690.93750,13541.06250
Graea Hypue PT-R d4-71,-1192.90625,-985.03125,13438.71875
Graea Hypue PU-N d7-392,-1047.09375,-476.03125,13690.56250
Graea Hypue PX-S b20-10,-1071.56250,-691.87500,13466.03125
Graea Hypue PX-S b20-5,-1082.03125,-694.68750,13471.87500
Graea Hypue PX-X b19-4,-842.00000,-345.18750,13440.71875
Graea Hypue PY-O c7-7,-717.59375,-640.75000,13365.12500
Graea Hypue PY-P d6-123,-421.25000,-303.09375,13591.93750
Graea Hypue PY-Q d5-192,-782.46875,-627.65625,13513.68750
Graea Hypue PY-Q d5-228,-754.87500,-591.90625,13515.50000
Graea Hypue PZ-M c8-14,-965.06250,-675.65625,13408.31250
Graea Hypue PZ-O d6-18,-1210.68750,-685.87500,13582.75000
Graea Hypue QD-G b15-9,-1060.75000,-417.59375,13340.53125
Graea Hypue QD-S d4-106,-803.56250,-849.00000,13492.87500
Graea Hypue QD-S d4-117,-849.00000,-872.37500,13466.03125
Graea Hypue QD-S d4-139,-856.34375,-889.87500,13456.15625
Graea Hypue QD-S d4-30,-792.40625,-860.93750,13452.90625
Graea Hypue QD-S d4-35,-812.56250,-860.43750,13438.53125
Graea Hypue QD-S d4-38,-864.03125,-840.81250,13488.15625
Graea Hypue QD-S d4-43,-829.50000,-870.78125,13493.71875
Graea Hypue QD-S d4-46,-859.50000,-862.71875,13427.18750
Graea Hypue QD-S d4-47,-862.18750,-902.25000,13430.59375
Graea Hypue QD-S d4-5,-831.46875,-857.06250,13428.40625
Graea Hypue QD-S d4-50,-850.84375,-867.90625,13455.28125
Graea Hypue QD-S d4-55,-838.18750,-894.78125,13491.62500
Graea Hypue QD-S d4-56,-854.59375,-899.87500,13483.81250
Graea Hypue QD-S d4-63,-853.87500,-841.06250,13445.25000
Graea Hypue QD-S d4-66,-854.06250,-879.53125,13428.75000
Graea Hypue QD-V b18-3,-651.25000,-828.25000,13420.62500
Graea Hypue QE-D c14-10,-516.50000,-520.96875,13627.96875
Graea Hypue QE-D c14-44,-530.93750,-538.68750,13627.15625
Graea Hypue QE-N b9-1,-297.93750,-796.93750,13215.53125
Graea Hypue QE-O c7-31,-995.87500,-790.62500,13359.03125
Graea Hypue QF-S c6-106,-942.56250,-318.00000,13309.68750
Graea Hypue QG-Q c7-109,-1184.15625,-354.25000,13368.25000
Graea Hypue QG-Q c7-45,-1180.31250,-376.34375,13355.62500
Graea Hypue QG-V b19-9,-847.59375,-632.43750,13448.12500
Graea Hypue QI-A d1-59,-686.59375,-359.56250,13162.37500
Graea Hypue QI-B d29,-1017.25000,-698.18750,13094.78125
Graea Hypue QI-B e146,-597.18750,-147.46875,13150.78125
Graea Hypue QI-S d4-101,-630.81250,-814.12500,13473.12500
Graea Hypue QI-S d4-107,-648.59375,-747.43750,13426.46875
Graea Hypue QI-S d4-124,-676.21875,-749.81250,13434.78125
Graea Hypue QI-S d4-135,-685.43750,-802.59375,13472.68750
Graea Hypue QI-S d4-137,-699.68750,-808.03125,13416.84375
Graea Hypue QI-S d4-138,-704.84375,-765.03125,13494.96875
Graea Hypue QI-S d4-14,-633.90625,-776.71875,13432.78125
Graea Hypue QI-S d4-15,-628.59375,-789.68750,13440.25000
Graea Hypue QI-S d4-23,-644.81250,-763.78125,13485.71875
Graea Hypue QI-S d4-4,-633.31250,-788.46875,13424.90625
Graea Hypue QI-S d4-56,-640.43750,-776.71875,13440.12500
Graea Hypue QI-S d4-62,-679.25000,-779.93750,13424.78125
Graea Hypue QI-S d4-69,-688.50000,-774.25000,13483.00000
Graea Hypue QI-S d4-7,-699.18750,-789.43750,13415.21875
Graea Hypue QI-S d4-74,-648.15625,-783.00000,13419.96875
Graea Hypue QI-S d4-79,-633.46875,-755.28125,13467.78125
Graea Hypue QI-S d4-8,-700.90625,-785.46875,13422.40625
Graea Hypue QI-S d4-81,-636.53125,-761.12500,13489.18750
Graea Hypue QJ-P d6-242,-863.03125,-548.56250,13639.00000
Graea Hypue QK-O b23-2,-616.28125,-611.65625,13523.25000
Graea Hypue QM-B b17-14,-936.59375,-539.18750,13382.12500
Graea Hypue QN-R d5-280,-198.81250,-391.62500,13529.12500
Graea Hypue QN-S d4-0,-501.78125,-679.62500,13425.78125
Graea Hypue QN-S d4-104,-505.96875,-678.53125,13482.59375
Graea Hypue QN-S d4-13,-485.34375,-702.18750,13429.90625
Graea Hypue QN-S d4-14,-501.00000,-740.68750,13470.81250
Graea Hypue QN-S d4-18,-527.12500,-734.28125,13445.50000
Graea Hypue QN-S d4-43,-505.87500,-727.18750,13465.37500
Graea Hypue QN-S d4-56,-529.03125,-726.18750,13431.87500
Graea Hypue QN-S d4-6,-509.87500,-704.18750,13477.75000
Graea Hypue QN-S d4-7,-486.15625,-717.78125,13461.53125
Graea Hypue QN-T d3-3,-846.71875,-1052.09375,13400.25000
Graea Hypue QN-T d3-30,-859.21875,-989.40625,13381.25000
Graea Hypue QN-T d3-59,-847.03125,-1024.87500,13347.06250
Graea Hypue QN-T d3-88,-790.78125,-1045.59375,13386.62500
Graea Hypue QN-T d3-92,-795.21875,-1027.31250,13384.31250
Graea Hypue QN-T d3-98,-802.65625,-1064.31250,13367.96875
Graea Hypue QO-F c12-15,-683.21875,-752.18750,13542.90625
Graea Hypue QO-F c12-29,-682.03125,-780.56250,13549.50000
Graea Hypue QO-N c8-10,-690.12500,-571.78125,13400.34375
Graea Hypue QO-N c8-6,-671.03125,-554.78125,13393.53125
Graea Hypue QO-N c8-8,-669.03125,-580.65625,13411.62500
Graea Hypue QO-P d6-40,-643.46875,-444.25000,13616.18750
Graea Hypue QO-Z c10,-1309.12500,-1010.59375,13094.06250
Graea Hypue QP-N d7-10,-1114.68750,-559.15625,13687.87500
Graea Hypue QP-N d7-73,-1182.68750,-506.65625,13664.03125
Graea Hypue QP-N d7-93,-1179.53125,-568.62500,13666.96875
Graea Hypue QP-P b9-1,-806.46875,-535.62500,13234.15625
Graea Hypue QP-X b18-11,-661.21875,-580.81250,13432.34375
Graea Hypue QT-H b14-2,-489.90625,-435.46875,13316.62500
Graea Hypue QT-O c7-4,-759.71875,-680.53125,13344.34375
Graea Hypue QT-P d6-94,-537.59375,-410.15625,13576.84375
Graea Hypue QT-Q d5-5,-839.50000,-666.18750,13563.28125
Graea Hypue QT-Y d1-332,-850.78125,-267.71875,13228.68750
Graea Hypue QV-X b17-10,-896.37500,-741.12500,13397.03125
Graea Hypue QY-C b15-3,-695.90625,-745.78125,13352.50000
Graea Hypue QY-J b12-7,-611.62500,-575.43750,13282.71875
Graea Hypue QY-O c7-20,-667.96875,-640.53125,13358.96875
Graea Hypue QY-Q d5-111,-648.90625,-656.37500,13567.78125
Graea Hypue QY-Q d5-121,-644.96875,-631.50000,13558.40625
Graea Hypue QY-Q d5-123,-704.06250,-627.96875,13507.31250
Graea Hypue QY-Q d5-137,-695.87500,-595.21875,13574.75000
Graea Hypue QY-Q d5-155,-697.28125,-638.09375,13569.50000
Graea Hypue QY-Q d5-17,-651.53125,-614.96875,13544.56250
Graea Hypue QY-Q d5-178,-693.15625,-625.00000,13555.28125
Graea Hypue QY-Q d5-179,-640.43750,-634.93750,13568.28125
Graea Hypue QY-Q d5-187,-692.81250,-653.53125,13497.81250
Graea Hypue QY-Q d5-194,-642.96875,-610.53125,13502.56250
Graea Hypue QY-Q d5-205,-694.50000,-601.18750,13508.84375
Graea Hypue QY-Q d5-209,-653.31250,-608.90625,13547.28125
Graea Hypue QY-Q d5-213,-694.84375,-653.28125,13510.09375
Graea Hypue QY-Q d5-220,-686.00000,-638.21875,13496.40625
Graea Hypue QY-Q d5-221,-685.62500,-652.15625,13508.71875
Graea Hypue QY-Q d5-223,-668.34375,-650.31250,13520.87500
Graea Hypue QY-Q d5-226,-677.21875,-631.00000,13522.53125
Graea Hypue QY-Q d5-3,-692.28125,-650.90625,13500.87500
Graea Hypue QY-Q d5-36,-650.71875,-657.03125,13501.56250
Graea Hypue QY-Q d5-39,-650.25000,-643.31250,13504.78125
Graea Hypue QY-Q d5-52,-679.96875,-647.68750,13523.50000
Graea Hypue QY-Q d5-58,-669.12500,-593.71875,13547.25000
Graea Hypue QY-Q d5-59,-666.81250,-588.21875,13530.50000
Graea Hypue QY-Q d5-60,-646.50000,-610.93750,13541.12500
Graea Hypue QY-Q d5-69,-637.50000,-623.87500,13498.65625
Graea Hypue QY-Q d5-7,-666.78125,-612.53125,13549.75000
Graea Hypue QY-Q d5-74,-649.59375,-645.46875,13515.46875
Graea Hypue QY-Q d5-87,-648.43750,-639.03125,13501.93750
Graea Hypue QY-Q d5-95,-625.62500,-634.31250,13544.62500
Graea Hypue QY-R d4-34,-968.71875,-953.81250,13489.71875
Graea Hypue QY-R d4-38,-1006.96875,-916.68750,13474.43750
Graea Hypue QY-U b18-1,-695.75000,-861.68750,13416.65625
Graea Hypue QY-U b18-3,-692.87500,-861.46875,13429.78125
Graea Hypue QY-Z d177,-988.87500,-563.43750,13156.53125
Graea Hypue QY-Z d179,-988.71875,-564.50000,13149.68750
Graea Hypue QZ-M c8-18,-935.15625,-668.62500,13407.09375
Graea Hypue QZ-O b22-1,-1291.31250,-740.25000,13500.12500
Graea Hypue QZ-W d2-395,-1181.68750,-309.43750,13321.65625
Graea Hypue RD-B c6,-1218.28125,-1032.12500,13051.09375
Graea Hypue RD-S d4-106,-745.68750,-835.34375,13420.59375
Graea Hypue RD-S d4-118,-710.84375,-834.46875,13453.59375
Graea Hypue RD-S d4-12,-732.96875,-838.68750,13492.81250
Graea Hypue RD-S d4-122,-736.71875,-839.03125,13438.96875
Graea Hypue RD-S d4-123,-726.78125,-846.62500,13432.06250
Graea Hypue RD-S d4-125,-720.15625,-843.34375,13455.62500
Graea Hypue RD-S d4-131,-783.96875,-853.56250,13494.81250
Graea Hypue RD-S d4-14,-740.34375,-828.15625,13484.87500
Graea Hypue RD-S d4-28,-752.71875,-838.25000,13442.75000
Graea Hypue RD-S d4-32,-739.75000,-878.31250,13429.65625
Graea Hypue RD-S d4-35,-751.56250,-831.62500,13452.21875
Graea Hypue RD-S d4-36,-746.34375,-838.62500,13455.09375
Graea Hypue RD-S d4-41,-778.31250,-888.59375,13446.03125
Graea Hypue RD-S d4-44,-743.87500,-837.06250,13483.21875
Graea Hypue RD-S d4-56,-743.68750,-834.25000,13493.28125
Graea Hypue RD-S d4-61,-761.68750,-860.62500,13479.71875
Graea Hypue RD-S d4-65,-714.87500,-878.37500,13460.21875
Graea Hypue RD-S d4-67,-719.96875,-875.90625,13465.03125
Graea Hypue RD-S d4-71,-782.18750,-881.84375,13434.65625
Graea Hypue RD-S d4-79,-741.12500,-903.96875,13426.96875
Graea Hypue RD-S d4-84,-783.87500,-853.90625,13466.96875
Graea Hypue RD-S d4-85,-772.93750,-867.59375,13460.65625
Graea Hypue RD-S d4-88,-775.93750,-861.53125,13471.50000
Graea Hypue RD-S d4-89,-784.12500,-863.75000,13483.93750
Graea Hypue RD-S d4-97,-736.43750,-863.37500,13444.12500
Graea Hypue RD-S d4-99,-742.96875,-876.43750,13420.37500
Graea Hypue RI-P c7-1,-471.53125,-556.40625,13361.31250
Graea Hypue RJ-P b6-3,-1196.12500,-1116.25000,13160.34375
Graea Hypue RJ-Q d5-121,-1096.87500,-838.34375,13521.21875
Graea Hypue RJ-Q d5-183,-1043.75000,-899.90625,13525.12500
Graea Hypue RJ-Q d5-74,-1078.34375,-884.21875,13499.12500
Graea Hypue RK-F b15-0,-682.71875,-499.46875,13335.21875
Graea Hypue RK-N d7-257,-1204.09375,-604.43750,13673.03125
Graea Hypue RK-N d7-318,-1210.00000,-635.28125,13673.46875
Graea Hypue RL-V c3-0,-259.12500,-779.96875,13175.81250
Graea Hypue RL-V c3-19,-245.43750,-778.15625,13176.09375
Graea Hypue RO-E c13-3,-483.37500,-586.15625,13596.40625
Graea Hypue RO-F c12-1,-634.09375,-746.31250,13558.84375
Graea Hypue RO-F c12-12,-638.56250,-755.34375,13552.96875
Graea Hypue RO-F c12-36,-652.71875,-777.65625,13557.37500
Graea Hypue RO-G b15-6,-442.34375,-381.40625,13336.53125
Graea Hypue RO-P d6-25,-575.15625,-446.12500,13606.78125
Graea Hypue RO-P d6-36,-613.46875,-465.90625,13638.59375
Graea Hypue RO-Y d1-286,-927.81250,-401.21875,13181.28125
Graea Hypue RO-Z c7,-1266.96875,-1005.37500,13070.43750
Graea Hypue RP-N d7-276,-1091.96875,-505.21875,13673.62500
Graea Hypue RP-N d7-318,-1094.59375,-540.40625,13680.90625
Graea Hypue RP-N d7-51,-1104.40625,-508.09375,13656.56250
Graea Hypue RP-N d7-91,-1049.75000,-554.03125,13694.21875
Graea Hypue RP-U c4-40,-1049.68750,-566.00000,13247.93750
Graea Hypue RP-X b18-1,-640.56250,-577.96875,13419.43750
Graea Hypue RT-Q d5-17,-729.37500,-725.00000,13541.18750
Graea Hypue RU-W b2-2,-1310.15625,-1070.03125,13088.03125
Graea Hypue RV-U b20-16,-644.34375,-501.93750,13459.06250
Graea Hypue RX-P c7-13,-259.18750,-440.00000,13368.56250
Graea Hypue RX-U d2-6,-774.28125,-1223.84375,13280.75000
Graea Hypue RY-Q d5-101,-581.84375,-663.46875,13547.34375
Graea Hypue RY-Q d5-109,-616.71875,-615.59375,13566.03125
Graea Hypue RY-Q d5-118,-553.84375,-638.09375,13548.31250
Graea Hypue RY-Q d5-121,-599.03125,-612.81250,13558.96875
Graea Hypue RY-Q d5-129,-556.21875,-647.15625,13509.25000
Graea Hypue RY-Q d5-131,-617.50000,-642.28125,13540.46875
Graea Hypue RY-Q d5-133,-607.15625,-598.56250,13560.12500
Graea Hypue RY-Q d5-155,-620.03125,-628.96875,13531.03125
Graea Hypue RY-Q d5-157,-624.25000,-654.00000,13520.93750
Graea Hypue RY-Q d5-159,-613.50000,-653.56250,13529.62500
Graea Hypue RY-Q d5-164,-555.21875,-608.46875,13521.68750
Graea Hypue RY-Q d5-18,-578.46875,-638.78125,13548.62500
Graea Hypue RY-Q d5-188,-620.96875,-637.65625,13548.62500
Graea Hypue RY-Q d5-190,-586.12500,-620.90625,13536.09375
Graea Hypue RY-Q d5-193,-592.25000,-621.65625,13529.15625
Graea Hypue RY-Q d5-195,-624.03125,-653.81250,13551.43750
Graea Hypue RY-Q d5-196,-624.59375,-657.09375,13543.62500
Graea Hypue RY-Q d5-20,-556.71875,-623.18750,13523.71875
Graea Hypue RY-Q d5-202,-621.96875,-664.96875,13504.84375
Graea Hypue RY-Q d5-208,-570.40625,-622.81250,13498.56250
Graea Hypue RY-Q d5-209,-586.15625,-635.31250,13507.93750
Graea Hypue RY-Q d5-221,-576.90625,-624.59375,13496.00000
Graea Hypue RY-Q d5-25,-601.34375,-587.06250,13497.87500
Graea Hypue RY-Q d5-29,-585.15625,-632.03125,13517.00000
Graea Hypue RY-Q d5-31,-573.62500,-614.18750,13511.68750
Graea Hypue RY-Q d5-57,-605.71875,-629.65625,13557.09375
Graea Hypue RY-Q d5-61,-623.87500,-592.71875,13554.28125
Graea Hypue RY-Q d5-75,-589.56250,-620.68750,13515.71875
Graea Hypue RY-Q d5-88,-583.90625,-593.59375,13556.15625
Graea Hypue RY-Q d5-9,-614.28125,-635.40625,13541.46875
Graea Hypue RY-Q d5-95,-587.31250,-634.43750,13505.31250
Graea Hypue RY-Q d5-97,-585.00000,-650.62500,13546.81250
Graea Hypue RY-R c4-5,-1115.78125,-1120.84375,13238.15625
Graea Hypue RY-Z d83,-890.62500,-568.59375,13168.68750
Graea Hypue RZ-O b22-7,-1275.00000,-735.00000,13503.03125
Graea Hypue RZ-W b2-3,-1272.12500,-1060.34375,13085.00000
Graea Hypue SB-U c4-4,-196.71875,-703.21875,13233.87500
Graea Hypue SD-S d4-23,-654.40625,-895.06250,13459.62500
Graea Hypue SD-S d4-3,-670.65625,-889.71875,13482.81250
Graea Hypue SD-S d4-68,-634.65625,-895.21875,13460.43750
Graea Hypue SD-S d4-91,-658.46875,-898.46875,13434.31250
Graea Hypue SD-S d4-98,-691.43750,-880.37500,13475.31250
Graea Hypue SE-N b9-4,-253.75000,-799.21875,13233.09375
Graea Hypue SE-X d2-0,-859.31250,-250.37500,13258.40625
Graea Hypue SE-X d2-3,-851.50000,-222.87500,13279.28125
Graea Hypue SE-X d2-4,-792.78125,-217.37500,13327.50000
Graea Hypue SE-X d2-666,-845.93750,-201.84375,13285.75000
Graea Hypue SE-X d2-7,-864.37500,-215.62500,13264.34375
Graea Hypue SF-K c10-29,-859.84375,-506.00000,13461.40625
Graea Hypue SH-F b1-1,-617.46875,-557.46875,13037.68750
Graea Hypue SJ-F c12-20,-692.28125,-820.81250,13550.87500
Graea Hypue SJ-O c7-13,-847.37500,-753.50000,13367.37500
Graea Hypue SJ-P d6-105,-701.03125,-552.75000,13634.71875
Graea Hypue SJ-P d6-29,-636.12500,-555.31250,13643.09375
Graea Hypue SJ-Z c0,-1337.12500,-1028.00000,13093.46875
Graea Hypue SJ-Z c10,-1309.18750,-1052.34375,13071.78125
Graea Hypue SK-A b16-1,-888.65625,-833.62500,13363.68750
Graea Hypue SK-G b14-4,-739.37500,-583.90625,13331.59375
Graea Hypue SK-K c10-13,-768.00000,-490.00000,13482.00000
Graea Hypue SK-K c10-49,-766.00000,-483.00000,13458.00000
Graea Hypue SK-N d7-32,-1105.78125,-641.15625,13695.56250
Graea Hypue SK-Z b16-1,-820.84375,-751.87500,13394.00000
Graea Hypue SL-U b20-7,-693.81250,-529.18750,13460.21875
Graea Hypue SM-A b18-7,-818.21875,-462.03125,13402.18750
Graea Hypue SO-P d6-11,-493.12500,-492.84375,13580.68750
Graea Hypue SO-P d6-137,-513.00000,-430.12500,13596.00000
Graea Hypue SO-P d6-14,-505.59375,-483.93750,13600.09375
Graea Hypue SO-P d6-15,-509.37500,-492.03125,13609.84375
Graea Hypue SO-P d6-24,-525.90625,-443.81250,13623.50000
Graea Hypue SO-P d6-3,-538.53125,-502.21875,13585.62500
Graea Hypue SO-P d6-30,-519.28125,-476.31250,13617.59375
Graea Hypue SO-P d6-31,-529.25000,-476.31250,13605.15625
Graea Hypue SO-P d6-45,-538.78125,-435.53125,13581.00000
Graea Hypue SO-P d6-50,-538.65625,-431.75000,13613.87500
Graea Hypue SO-P d6-54,-542.21875,-435.84375,13583.40625
Graea Hypue SO-P d6-60,-518.09375,-471.15625,13586.93750
Graea Hypue SO-P d6-61,-500.59375,-479.03125,13640.87500
Graea Hypue SO-P d6-64,-543.31250,-444.81250,13645.62500
Graea Hypue SO-Q d5-11,-853.12500,-796.06250,13522.96875
Graea Hypue SO-Q d5-113,-828.53125,-763.93750,13574.78125
Graea Hypue SO-Y d1-20,-810.34375,-409.09375,13227.46875
Graea Hypue SP-L c9-23,-846.46875,-601.03125,13454.12500
Graea Hypue SP-V d3-269,-964.43750,-172.34375,13401.18750
Graea Hypue SQ-U b20-14,-657.90625,-509.06250,13465.25000
Graea Hypue SQ-V b19-5,-733.12500,-599.43750,13440.71875
Graea Hypue SS-S c4-14,-756.09375,-955.71875,13230.37500
Graea Hypue ST-A d13,-1298.93750,-935.78125,13049.31250
Graea Hypue ST-A d19,-1266.81250,-980.31250,13043.09375
Graea Hypue ST-A d28,-1268.81250,-970.78125,13049.15625
Graea Hypue ST-A d44,-1285.21875,-910.56250,13083.09375
Graea Hypue ST-A d82,-1272.03125,-980.28125,13024.50000
Graea Hypue ST-D b17-27,-926.62500,-303.34375,13385.37500
Graea Hypue SU-V b3-1,-1220.09375,-991.43750,13110.53125
Graea Hypue SW-M b23-9,-889.06250,-768.75000,13530.78125
Graea Hypue SY-A c7,-1240.06250,-1089.62500,13039.65625
Graea Hypue SY-Q d5-164,-481.12500,-593.50000,13571.46875
Graea Hypue SY-R d4-102,-830.75000,-947.81250,13478.78125
Graea Hypue SY-R d4-105,-803.40625,-957.71875,13475.25000
Graea Hypue SY-R d4-107,-814.40625,-921.81250,13482.53125
Graea Hypue SY-R d4-111,-807.65625,-929.06250,13461.40625
Graea Hypue SY-R d4-114,-802.71875,-980.84375,13441.75000
Graea Hypue SY-R d4-122,-859.06250,-912.37500,13417.75000
Graea Hypue SY-R d4-13,-855.31250,-928.87500,13460.00000
Graea Hypue SY-R d4-23,-804.31250,-924.50000,13425.00000
Graea Hypue SY-R d4-24,-803.12500,-905.87500,13471.25000
Graea Hypue SY-R d4-42,-839.78125,-974.28125,13482.15625
Graea Hypue SY-R d4-49,-789.75000,-920.31250,13457.43750
Graea Hypue SY-R d4-51,-791.93750,-942.71875,13441.65625
Graea Hypue SY-R d4-52,-859.59375,-933.46875,13484.90625
Graea Hypue SY-R d4-57,-842.68750,-923.40625,13446.31250
Graea Hypue SY-R d4-6,-790.56250,-957.06250,13468.62500
Graea Hypue SY-R d4-65,-832.31250,-934.50000,13430.25000
Graea Hypue SY-R d4-70,-810.84375,-944.03125,13437.75000
Graea Hypue SY-R d4-84,-844.96875,-933.96875,13428.84375
Graea Hypue SY-R d4-85,-863.71875,-951.53125,13483.09375
Graea Hypue SY-R d4-93,-828.28125,-917.34375,13434.53125
Graea Hypue SY-R d4-95,-851.90625,-970.84375,13426.56250
Graea Hypue SY-R d4-96,-848.12500,-982.56250,13415.65625
Graea Hypue SY-R d4-98,-824.18750,-965.56250,13415.53125
Graea Hypue SY-Z d31,-800.43750,-529.71875,13115.09375
Graea Hypue SY-Z d78,-826.53125,-568.09375,13143.18750
Graea Hypue SZ-K b23-4,-780.84375,-976.96875,13534.46875
Graea Hypue SZ-L c9-24,-685.28125,-531.53125,13451.31250
Graea Hypue SZ-L c9-3,-688.09375,-529.93750,13434.65625
Graea Hypue SZ-L c9-59,-665.68750,-534.50000,13427.21875
Graea Hypue SZ-M b9-0,-285.34375,-821.50000,13218.56250
Graea Hypue SZ-M c8-22,-855.75000,-691.12500,13396.25000
Graea Hypue SZ-M c8-26,-835.96875,-701.21875,13377.28125
Graea Hypue SZ-X d1-31,-1336.28125,-634.93750,13187.50000
Graea Hypue SZ-X d1-76,-1328.31250,-628.78125,13209.78125
Graea Hypue TA-K c10-11,-872.09375,-556.18750,13477.15625
Graea Hypue TA-K c10-17,-900.68750,-557.34375,13478.40625
Graea Hypue TA-K c10-51,-887.18750,-557.84375,13465.25000
Graea Hypue TA-K c10-52,-886.12500,-556.78125,13470.25000
Graea Hypue TA-X b5-13,-872.00000,-503.00000,13136.00000
Graea Hypue TD-B d11,-909.25000,-767.06250,13077.75000
Graea Hypue TE-Y d1-24,-1067.87500,-529.12500,13226.87500
Graea Hypue TE-Y d1-240,-1042.78125,-530.78125,13198.56250
Graea Hypue TF-H b13-3,-835.18750,-683.34375,13310.50000
Graea Hypue TF-K c10-21,-797.09375,-535.28125,13455.25000
Graea Hypue TF-L c9-36,-963.68750,-700.65625,13426.00000
